date,region,disease,cases,temperature,humidity,rainfall,year,month
2023-03-14,Dehradun,Dengue,37,16.1,61.7,6.6,2023,3
2023-03-15,Dehradun,Dengue,24,12.5,61.2,1.3,2023,3
2023-03-16,Dehradun,Dengue,32,19.5,64.1,0.1,2023,3
2023-03-17,Dehradun,Dengue,18,19.7,59.9,0.4,2023,3
2023-03-18,Dehradun,Dengue,31,16.9,70.3,8.8,2023,3
2023-03-19,Dehradun,Dengue,20,15.0,67.4,25.9,2023,3
2023-03-20,Dehradun,Dengue,27,15.0,47.2,5.6,2023,3
2023-03-21,Dehradun,Dengue,30,21.6,65.6,9.1,2023,3
2023-03-22,Dehradun,Dengue,21,16.9,55.9,2.3,2023,3
2023-03-23,Dehradun,Dengue,28,14.9,49.4,1.4,2023,3
2023-03-24,Dehradun,Dengue,26,8.8,65.2,0.9,2023,3
2023-03-25,Dehradun,Dengue,31,17.2,49.4,2.1,2023,3
2023-03-26,Dehradun,Dengue,16,15.5,55.4,1.3,2023,3
2023-03-27,Dehradun,Dengue,27,18.9,61.2,1.2,2023,3
2023-03-28,Dehradun,Dengue,31,17.6,55.4,4.0,2023,3
2023-03-29,Dehradun,Dengue,37,19.6,60.9,4.4,2023,3
2023-03-30,Dehradun,Dengue,31,13.3,60.1,11.2,2023,3
2023-03-31,Dehradun,Dengue,35,17.5,56.4,6.6,2023,3
2023-04-01,Dehradun,Dengue,35,18.7,49.9,1.8,2023,4
2023-04-02,Dehradun,Dengue,33,10.0,53.8,2.4,2023,4
2023-04-03,Dehradun,Dengue,27,18.2,57.9,6.7,2023,4
2023-04-04,Dehradun,Dengue,29,19.1,50.4,3.2,2023,4
2023-04-05,Dehradun,Dengue,29,19.9,52.7,7.8,2023,4
2023-04-06,Dehradun,Dengue,33,23.7,53.6,26.2,2023,4
2023-04-07,Dehradun,Dengue,20,21.5,41.4,2.2,2023,4
2023-04-08,Dehradun,Dengue,26,22.6,50.2,0.9,2023,4
2023-04-09,Dehradun,Dengue,23,16.6,60.4,20.7,2023,4
2023-04-10,Dehradun,Dengue,31,20.3,50.8,8.0,2023,4
2023-04-11,Dehradun,Dengue,31,18.3,53.8,24.7,2023,4
2023-04-12,Dehradun,Dengue,27,12.5,63.1,5.6,2023,4
2023-04-13,Dehradun,Dengue,29,16.5,67.2,4.0,2023,4
2023-04-14,Dehradun,Dengue,24,20.2,57.9,3.1,2023,4
2023-04-15,Dehradun,Dengue,26,20.2,55.2,0.3,2023,4
2023-04-16,Dehradun,Dengue,25,22.5,48.4,1.9,2023,4
2023-04-17,Dehradun,Dengue,29,19.0,71.0,3.1,2023,4
2023-04-18,Dehradun,Dengue,35,19.8,66.0,3.7,2023,4
2023-04-19,Dehradun,Dengue,25,15.7,63.6,0.4,2023,4
2023-04-20,Dehradun,Dengue,29,18.7,62.3,10.5,2023,4
2023-04-21,Dehradun,Dengue,29,22.1,45.2,2.9,2023,4
2023-04-22,Dehradun,Dengue,33,18.0,48.2,9.1,2023,4
2023-04-23,Dehradun,Dengue,25,22.2,63.6,2.4,2023,4
2023-04-24,Dehradun,Dengue,30,24.2,57.2,0.2,2023,4
2023-04-25,Dehradun,Dengue,18,16.6,58.0,1.6,2023,4
2023-04-26,Dehradun,Dengue,26,13.8,57.8,8.1,2023,4
2023-04-27,Dehradun,Dengue,34,22.5,56.1,8.7,2023,4
2023-04-28,Dehradun,Dengue,20,25.1,73.7,2.2,2023,4
2023-04-29,Dehradun,Dengue,32,14.6,48.0,0.6,2023,4
2023-04-30,Dehradun,Dengue,24,18.5,54.0,3.1,2023,4
2023-05-01,Dehradun,Dengue,55,15.5,47.6,2.0,2023,5
2023-05-02,Dehradun,Dengue,51,21.8,70.5,0.9,2023,5
2023-05-03,Dehradun,Dengue,40,22.6,47.3,5.5,2023,5
2023-05-04,Dehradun,Dengue,51,19.3,73.9,1.5,2023,5
2023-05-05,Dehradun,Dengue,38,14.6,64.4,6.0,2023,5
2023-05-06,Dehradun,Dengue,35,21.4,60.4,1.7,2023,5
2023-05-07,Dehradun,Dengue,43,17.5,52.1,13.4,2023,5
2023-05-08,Dehradun,Dengue,50,17.8,45.1,0.3,2023,5
2023-05-09,Dehradun,Dengue,45,19.5,57.5,7.1,2023,5
2023-05-10,Dehradun,Dengue,40,16.0,48.1,1.9,2023,5
2023-05-11,Dehradun,Dengue,52,20.7,66.1,1.1,2023,5
2023-05-12,Dehradun,Dengue,39,16.1,69.6,1.2,2023,5
2023-05-13,Dehradun,Dengue,47,24.4,48.9,5.3,2023,5
2023-05-14,Dehradun,Dengue,41,21.1,64.5,6.6,2023,5
2023-05-15,Dehradun,Dengue,41,19.7,66.7,4.1,2023,5
2023-05-16,Dehradun,Dengue,45,19.5,51.4,0.2,2023,5
2023-05-17,Dehradun,Dengue,42,21.8,57.7,1.6,2023,5
2023-05-18,Dehradun,Dengue,49,22.4,57.8,9.6,2023,5
2023-05-19,Dehradun,Dengue,44,13.3,55.8,1.2,2023,5
2023-05-20,Dehradun,Dengue,51,19.3,63.8,1.0,2023,5
2023-05-21,Dehradun,Dengue,43,17.7,60.5,23.3,2023,5
2023-05-22,Dehradun,Dengue,40,20.6,56.6,12.7,2023,5
2023-05-23,Dehradun,Dengue,50,15.7,51.8,1.5,2023,5
2023-05-24,Dehradun,Dengue,35,18.8,60.9,2.7,2023,5
2023-05-25,Dehradun,Dengue,43,19.8,60.7,7.1,2023,5
2023-05-26,Dehradun,Dengue,49,18.5,60.5,13.1,2023,5
2023-05-27,Dehradun,Dengue,43,16.6,59.5,5.6,2023,5
2023-05-28,Dehradun,Dengue,28,25.4,55.4,2.1,2023,5
2023-05-29,Dehradun,Dengue,48,16.3,72.0,3.3,2023,5
2023-05-30,Dehradun,Dengue,39,21.8,52.2,7.2,2023,5
2023-05-31,Dehradun,Dengue,48,16.6,62.1,0.3,2023,5
2023-06-01,Dehradun,Dengue,60,21.6,72.9,0.6,2023,6
2023-06-02,Dehradun,Dengue,54,22.1,70.1,7.1,2023,6
2023-06-03,Dehradun,Dengue,61,23.7,58.4,2.9,2023,6
2023-06-04,Dehradun,Dengue,56,21.6,64.6,2.7,2023,6
2023-06-05,Dehradun,Dengue,65,25.4,64.2,3.0,2023,6
2023-06-06,Dehradun,Dengue,58,22.4,72.2,0.3,2023,6
2023-06-07,Dehradun,Dengue,61,25.7,52.2,7.8,2023,6
2023-06-08,Dehradun,Dengue,58,20.7,60.4,3.6,2023,6
2023-06-09,Dehradun,Dengue,52,23.0,56.6,2.2,2023,6
2023-06-10,Dehradun,Dengue,58,23.3,66.1,0.7,2023,6
2023-06-11,Dehradun,Dengue,48,20.2,70.0,5.8,2023,6
2023-06-12,Dehradun,Dengue,54,20.0,50.8,19.1,2023,6
2023-06-13,Dehradun,Dengue,53,23.1,57.1,0.3,2023,6
2023-06-14,Dehradun,Dengue,62,22.3,64.2,12.3,2023,6
2023-06-15,Dehradun,Dengue,59,21.7,55.2,2.1,2023,6
2023-06-16,Dehradun,Dengue,55,20.7,62.6,4.2,2023,6
2023-06-17,Dehradun,Dengue,56,19.5,77.8,0.4,2023,6
2023-06-18,Dehradun,Dengue,52,21.6,61.0,0.2,2023,6
2023-06-19,Dehradun,Dengue,57,26.2,55.2,2.9,2023,6
2023-06-20,Dehradun,Dengue,59,20.4,64.1,7.8,2023,6
2023-06-21,Dehradun,Dengue,51,17.3,52.2,8.6,2023,6
2023-06-22,Dehradun,Dengue,63,23.9,64.0,6.0,2023,6
2023-06-23,Dehradun,Dengue,52,18.7,61.3,6.0,2023,6
2023-06-24,Dehradun,Dengue,53,20.6,56.2,2.2,2023,6
2023-06-25,Dehradun,Dengue,62,20.0,50.7,9.7,2023,6
2023-06-26,Dehradun,Dengue,60,22.6,80.8,9.2,2023,6
2023-06-27,Dehradun,Dengue,56,27.2,53.5,5.2,2023,6
2023-06-28,Dehradun,Dengue,54,23.9,61.3,2.4,2023,6
2023-06-29,Dehradun,Dengue,63,20.6,53.6,10.1,2023,6
2023-06-30,Dehradun,Dengue,45,22.9,65.9,3.6,2023,6
2023-07-01,Dehradun,Dengue,83,17.4,66.2,10.8,2023,7
2023-07-02,Dehradun,Dengue,62,25.2,64.2,2.2,2023,7
2023-07-03,Dehradun,Dengue,78,18.5,79.5,5.0,2023,7
2023-07-04,Dehradun,Dengue,73,17.2,71.1,16.8,2023,7
2023-07-05,Dehradun,Dengue,57,19.2,60.5,10.3,2023,7
2023-07-06,Dehradun,Dengue,66,20.5,74.9,12.0,2023,7
2023-07-07,Dehradun,Dengue,69,21.8,64.5,7.3,2023,7
2023-07-08,Dehradun,Dengue,74,26.3,71.5,10.5,2023,7
2023-07-09,Dehradun,Dengue,67,22.7,59.9,8.8,2023,7
2023-07-10,Dehradun,Dengue,62,22.7,54.0,0.6,2023,7
2023-07-11,Dehradun,Dengue,66,19.7,68.5,4.4,2023,7
2023-07-12,Dehradun,Dengue,68,24.9,61.4,5.3,2023,7
2023-07-13,Dehradun,Dengue,76,24.6,63.3,19.8,2023,7
2023-07-14,Dehradun,Dengue,61,19.4,72.5,0.2,2023,7
2023-07-15,Dehradun,Dengue,62,25.9,67.4,25.7,2023,7
2023-07-16,Dehradun,Dengue,77,23.1,85.0,0.2,2023,7
2023-07-17,Dehradun,Dengue,79,21.1,71.6,15.5,2023,7
2023-07-18,Dehradun,Dengue,75,18.0,71.3,4.0,2023,7
2023-07-19,Dehradun,Dengue,72,24.8,60.9,8.7,2023,7
2023-07-20,Dehradun,Dengue,61,16.3,65.6,6.1,2023,7
2023-07-21,Dehradun,Dengue,65,24.0,81.4,29.2,2023,7
2023-07-22,Dehradun,Dengue,67,21.2,65.4,8.5,2023,7
2023-07-23,Dehradun,Dengue,82,21.7,66.6,10.8,2023,7
2023-07-24,Dehradun,Dengue,74,24.3,83.3,4.1,2023,7
2023-07-25,Dehradun,Dengue,79,22.8,74.9,17.5,2023,7
2023-07-26,Dehradun,Dengue,73,20.2,67.5,6.1,2023,7
2023-07-27,Dehradun,Dengue,79,26.6,63.8,1.7,2023,7
2023-07-28,Dehradun,Dengue,83,20.5,73.3,12.8,2023,7
2023-07-29,Dehradun,Dengue,79,20.5,77.4,4.7,2023,7
2023-07-30,Dehradun,Dengue,71,24.1,72.3,23.4,2023,7
2023-07-31,Dehradun,Dengue,68,22.9,67.2,18.3,2023,7
2023-08-01,Dehradun,Dengue,72,24.1,63.5,19.1,2023,8
2023-08-02,Dehradun,Dengue,71,29.0,80.7,18.5,2023,8
2023-08-03,Dehradun,Dengue,76,23.4,79.0,1.5,2023,8
2023-08-04,Dehradun,Dengue,62,27.9,73.3,25.9,2023,8
2023-08-05,Dehradun,Dengue,66,27.5,66.3,2.9,2023,8
2023-08-06,Dehradun,Dengue,77,26.1,57.4,18.8,2023,8
2023-08-07,Dehradun,Dengue,76,22.1,74.4,20.1,2023,8
2023-08-08,Dehradun,Dengue,65,23.7,67.6,2.5,2023,8
2023-08-09,Dehradun,Dengue,82,25.3,69.9,7.3,2023,8
2023-08-10,Dehradun,Dengue,69,15.6,58.3,4.8,2023,8
2023-08-11,Dehradun,Dengue,70,27.2,73.8,5.8,2023,8
2023-08-12,Dehradun,Dengue,72,24.1,62.0,24.9,2023,8
2023-08-13,Dehradun,Dengue,69,24.6,78.5,14.2,2023,8
2023-08-14,Dehradun,Dengue,68,27.8,68.3,42.4,2023,8
2023-08-15,Dehradun,Dengue,62,24.3,78.7,4.0,2023,8
2023-08-16,Dehradun,Dengue,74,20.9,85.0,7.8,2023,8
2023-08-17,Dehradun,Dengue,64,33.2,81.0,1.5,2023,8
2023-08-18,Dehradun,Dengue,73,24.8,60.7,9.7,2023,8
2023-08-19,Dehradun,Dengue,67,29.2,62.2,5.1,2023,8
2023-08-20,Dehradun,Dengue,66,27.4,71.6,4.6,2023,8
2023-08-21,Dehradun,Dengue,70,26.7,67.8,2.5,2023,8
2023-08-22,Dehradun,Dengue,70,26.8,70.3,5.6,2023,8
2023-08-23,Dehradun,Dengue,71,23.3,69.3,17.8,2023,8
2023-08-24,Dehradun,Dengue,74,23.8,81.8,1.5,2023,8
2023-08-25,Dehradun,Dengue,75,26.0,53.2,3.6,2023,8
2023-08-26,Dehradun,Dengue,69,21.7,61.0,12.3,2023,8
2023-08-27,Dehradun,Dengue,74,20.1,73.1,46.7,2023,8
2023-08-28,Dehradun,Dengue,71,21.8,73.3,2.3,2023,8
2023-08-29,Dehradun,Dengue,75,29.3,64.1,8.9,2023,8
2023-08-30,Dehradun,Dengue,70,29.5,74.6,13.0,2023,8
2023-08-31,Dehradun,Dengue,69,25.3,56.6,2.3,2023,8
2023-09-01,Dehradun,Dengue,66,27.8,62.4,5.5,2023,9
2023-09-02,Dehradun,Dengue,67,26.1,72.7,15.3,2023,9
2023-09-03,Dehradun,Dengue,77,30.9,68.5,7.8,2023,9
2023-09-04,Dehradun,Dengue,70,26.9,84.5,13.2,2023,9
2023-09-05,Dehradun,Dengue,69,27.5,70.4,3.3,2023,9
2023-09-06,Dehradun,Dengue,68,27.2,71.1,50.0,2023,9
2023-09-07,Dehradun,Dengue,75,22.1,84.3,33.2,2023,9
2023-09-08,Dehradun,Dengue,69,28.3,58.9,1.6,2023,9
2023-09-09,Dehradun,Dengue,70,24.1,69.5,19.8,2023,9
2023-09-10,Dehradun,Dengue,64,26.4,69.1,1.7,2023,9
2023-09-11,Dehradun,Dengue,70,25.5,81.8,9.7,2023,9
2023-09-12,Dehradun,Dengue,68,22.4,62.5,17.3,2023,9
2023-09-13,Dehradun,Dengue,79,28.7,76.0,9.5,2023,9
2023-09-14,Dehradun,Dengue,72,21.0,71.9,27.5,2023,9
2023-09-15,Dehradun,Dengue,73,29.3,65.2,34.4,2023,9
2023-09-16,Dehradun,Dengue,77,26.6,76.9,16.4,2023,9
2023-09-17,Dehradun,Dengue,62,26.3,66.0,1.5,2023,9
2023-09-18,Dehradun,Dengue,72,20.0,71.5,30.6,2023,9
2023-09-19,Dehradun,Dengue,68,26.5,69.8,7.5,2023,9
2023-09-20,Dehradun,Dengue,72,26.8,51.9,3.3,2023,9
2023-09-21,Dehradun,Dengue,68,23.9,72.4,10.9,2023,9
2023-09-22,Dehradun,Dengue,72,24.4,73.5,18.9,2023,9
2023-09-23,Dehradun,Dengue,64,28.9,72.2,28.4,2023,9
2023-09-24,Dehradun,Dengue,68,22.5,63.3,0.9,2023,9
2023-09-25,Dehradun,Dengue,75,30.6,58.0,3.9,2023,9
2023-09-26,Dehradun,Dengue,70,19.0,60.2,23.9,2023,9
2023-09-27,Dehradun,Dengue,75,26.3,62.9,16.0,2023,9
2023-09-28,Dehradun,Dengue,76,24.0,81.6,2.7,2023,9
2023-09-29,Dehradun,Dengue,83,26.6,59.5,8.0,2023,9
2023-09-30,Dehradun,Dengue,67,24.9,64.1,30.3,2023,9
2023-10-01,Dehradun,Dengue,70,25.4,69.1,20.9,2023,10
2023-10-02,Dehradun,Dengue,69,22.2,79.8,9.7,2023,10
2023-10-03,Dehradun,Dengue,69,28.0,75.0,0.4,2023,10
2023-10-04,Dehradun,Dengue,74,31.3,65.4,4.6,2023,10
2023-10-05,Dehradun,Dengue,75,25.1,55.7,12.3,2023,10
2023-10-06,Dehradun,Dengue,68,26.4,67.4,35.1,2023,10
2023-10-07,Dehradun,Dengue,74,29.5,63.0,50.0,2023,10
2023-10-08,Dehradun,Dengue,64,29.0,56.4,20.9,2023,10
2023-10-09,Dehradun,Dengue,77,28.1,60.5,50.0,2023,10
2023-10-10,Dehradun,Dengue,83,27.2,60.5,8.1,2023,10
2023-10-11,Dehradun,Dengue,74,30.3,67.5,9.8,2023,10
2023-10-12,Dehradun,Dengue,80,29.3,67.4,6.3,2023,10
2023-10-13,Dehradun,Dengue,68,30.5,80.3,27.3,2023,10
2023-10-14,Dehradun,Dengue,75,23.7,74.4,0.1,2023,10
2023-10-15,Dehradun,Dengue,71,26.5,76.8,21.6,2023,10
2023-10-16,Dehradun,Dengue,69,28.8,85.0,5.1,2023,10
2023-10-17,Dehradun,Dengue,65,22.9,63.8,6.3,2023,10
2023-10-18,Dehradun,Dengue,82,24.0,83.8,3.3,2023,10
2023-10-19,Dehradun,Dengue,65,27.5,61.5,0.1,2023,10
2023-10-20,Dehradun,Dengue,83,25.7,81.2,12.3,2023,10
2023-10-21,Dehradun,Dengue,76,29.9,81.4,19.8,2023,10
2023-10-22,Dehradun,Dengue,70,24.5,59.1,3.3,2023,10
2023-10-23,Dehradun,Dengue,69,24.5,59.7,16.7,2023,10
2023-10-24,Dehradun,Dengue,74,30.7,68.5,10.5,2023,10
2023-10-25,Dehradun,Dengue,65,26.5,64.9,8.0,2023,10
2023-10-26,Dehradun,Dengue,75,26.5,63.8,22.7,2023,10
2023-10-27,Dehradun,Dengue,74,25.0,52.7,11.5,2023,10
2023-10-28,Dehradun,Dengue,68,26.8,84.6,8.3,2023,10
2023-10-29,Dehradun,Dengue,69,25.0,74.3,7.6,2023,10
2023-10-30,Dehradun,Dengue,77,32.1,72.3,23.8,2023,10
2023-10-31,Dehradun,Dengue,72,28.5,67.2,0.5,2023,10
2023-11-01,Dehradun,Dengue,60,29.2,63.2,7.0,2023,11
2023-11-02,Dehradun,Dengue,51,23.5,45.4,5.5,2023,11
2023-11-03,Dehradun,Dengue,66,30.0,60.2,3.4,2023,11
2023-11-04,Dehradun,Dengue,59,26.3,52.3,6.6,2023,11
2023-11-05,Dehradun,Dengue,53,26.6,63.2,1.5,2023,11
2023-11-06,Dehradun,Dengue,63,30.7,76.4,5.8,2023,11
2023-11-07,Dehradun,Dengue,62,27.5,53.3,2.3,2023,11
2023-11-08,Dehradun,Dengue,60,31.3,53.9,0.4,2023,11
2023-11-09,Dehradun,Dengue,61,29.1,70.7,9.6,2023,11
2023-11-10,Dehradun,Dengue,62,32.3,61.5,0.4,2023,11
2023-11-11,Dehradun,Dengue,58,23.6,55.7,2.9,2023,11
2023-11-12,Dehradun,Dengue,54,26.0,62.0,5.0,2023,11
2023-11-13,Dehradun,Dengue,51,30.0,38.2,1.0,2023,11
2023-11-14,Dehradun,Dengue,59,28.3,48.7,1.7,2023,11
2023-11-15,Dehradun,Dengue,58,26.2,65.9,1.5,2023,11
2023-11-16,Dehradun,Dengue,56,31.1,44.4,13.0,2023,11
2023-11-17,Dehradun,Dengue,61,32.1,70.2,7.7,2023,11
2023-11-18,Dehradun,Dengue,51,31.4,60.3,0.4,2023,11
2023-11-19,Dehradun,Dengue,48,32.2,58.7,10.3,2023,11
2023-11-20,Dehradun,Dengue,43,30.5,54.8,1.9,2023,11
2023-11-21,Dehradun,Dengue,60,26.8,51.2,10.4,2023,11
2023-11-22,Dehradun,Dengue,54,31.0,72.6,6.2,2023,11
2023-11-23,Dehradun,Dengue,53,29.1,48.6,0.5,2023,11
2023-11-24,Dehradun,Dengue,58,24.8,57.6,1.4,2023,11
2023-11-25,Dehradun,Dengue,55,31.2,49.3,4.5,2023,11
2023-11-26,Dehradun,Dengue,50,29.3,61.5,4.7,2023,11
2023-11-27,Dehradun,Dengue,60,27.0,68.0,12.0,2023,11
2023-11-28,Dehradun,Dengue,55,29.6,59.3,0.7,2023,11
2023-11-29,Dehradun,Dengue,56,31.9,59.9,4.5,2023,11
2023-11-30,Dehradun,Dengue,62,28.8,65.4,12.8,2023,11
2023-12-01,Dehradun,Dengue,41,29.2,54.7,0.4,2023,12
2023-12-02,Dehradun,Dengue,49,31.0,54.4,3.8,2023,12
2023-12-03,Dehradun,Dengue,40,27.9,68.3,7.2,2023,12
2023-12-04,Dehradun,Dengue,39,29.6,57.4,0.4,2023,12
2023-12-05,Dehradun,Dengue,46,34.4,67.6,2.0,2023,12
2023-12-06,Dehradun,Dengue,51,32.1,65.3,2.6,2023,12
2023-12-07,Dehradun,Dengue,39,33.1,52.6,1.9,2023,12
2023-12-08,Dehradun,Dengue,49,28.5,49.5,1.7,2023,12
2023-12-09,Dehradun,Dengue,49,25.8,54.9,8.8,2023,12
2023-12-10,Dehradun,Dengue,39,28.6,67.0,1.0,2023,12
2023-12-11,Dehradun,Dengue,50,33.4,67.1,10.6,2023,12
2023-12-12,Dehradun,Dengue,48,30.6,64.8,0.2,2023,12
2023-12-13,Dehradun,Dengue,34,35.2,64.8,4.5,2023,12
2023-12-14,Dehradun,Dengue,51,34.8,69.3,5.6,2023,12
2023-12-15,Dehradun,Dengue,45,29.8,64.1,0.0,2023,12
2023-12-16,Dehradun,Dengue,42,26.2,51.9,0.8,2023,12
2023-12-17,Dehradun,Dengue,52,30.6,52.8,0.5,2023,12
2023-12-18,Dehradun,Dengue,40,30.8,53.7,2.8,2023,12
2023-12-19,Dehradun,Dengue,48,34.4,63.1,6.8,2023,12
2023-12-20,Dehradun,Dengue,42,29.7,55.7,2.0,2023,12
2023-12-21,Dehradun,Dengue,41,31.0,61.7,2.7,2023,12
2023-12-22,Dehradun,Dengue,36,24.9,62.1,0.5,2023,12
2023-12-23,Dehradun,Dengue,27,31.6,61.8,4.0,2023,12
2023-12-24,Dehradun,Dengue,44,31.5,71.3,0.4,2023,12
2023-12-25,Dehradun,Dengue,41,33.1,62.0,2.3,2023,12
2023-12-26,Dehradun,Dengue,50,25.8,76.4,8.2,2023,12
2023-12-27,Dehradun,Dengue,33,33.2,62.7,1.1,2023,12
2023-12-28,Dehradun,Dengue,48,30.7,62.2,0.9,2023,12
2023-12-29,Dehradun,Dengue,39,28.7,67.6,4.6,2023,12
2023-12-30,Dehradun,Dengue,51,32.3,58.1,0.2,2023,12
2023-12-31,Dehradun,Dengue,39,25.3,70.8,4.0,2023,12
2024-01-01,Dehradun,Dengue,37,12.2,53.6,11.4,2024,1
2024-01-02,Dehradun,Dengue,32,10.6,57.3,10.3,2024,1
2024-01-03,Dehradun,Dengue,33,17.1,60.9,1.4,2024,1
2024-01-04,Dehradun,Dengue,31,17.3,67.9,5.3,2024,1
2024-01-05,Dehradun,Dengue,26,16.8,81.8,4.6,2024,1
2024-01-06,Dehradun,Dengue,35,9.4,65.7,6.9,2024,1
2024-01-07,Dehradun,Dengue,33,12.5,56.2,0.6,2024,1
2024-01-08,Dehradun,Dengue,31,10.3,50.2,13.1,2024,1
2024-01-09,Dehradun,Dengue,32,11.5,62.4,1.7,2024,1
2024-01-10,Dehradun,Dengue,38,15.4,64.1,2.9,2024,1
2024-01-11,Dehradun,Dengue,34,8.6,73.1,1.6,2024,1
2024-01-12,Dehradun,Dengue,27,13.8,57.0,18.6,2024,1
2024-01-13,Dehradun,Dengue,31,17.3,55.4,3.6,2024,1
2024-01-14,Dehradun,Dengue,31,13.9,59.9,0.8,2024,1
2024-01-15,Dehradun,Dengue,37,12.2,57.7,3.1,2024,1
2024-01-16,Dehradun,Dengue,26,11.1,57.3,3.1,2024,1
2024-01-17,Dehradun,Dengue,35,13.1,45.3,15.2,2024,1
2024-01-18,Dehradun,Dengue,34,16.8,62.8,0.8,2024,1
2024-01-19,Dehradun,Dengue,42,13.5,60.3,0.4,2024,1
2024-01-20,Dehradun,Dengue,30,11.1,59.9,4.6,2024,1
2024-01-21,Dehradun,Dengue,37,19.5,50.2,2.5,2024,1
2024-01-22,Dehradun,Dengue,32,15.0,54.9,4.0,2024,1
2024-01-23,Dehradun,Dengue,30,13.4,54.4,4.4,2024,1
2024-01-24,Dehradun,Dengue,27,13.4,48.2,4.9,2024,1
2024-01-25,Dehradun,Dengue,34,14.6,71.0,9.4,2024,1
2024-01-26,Dehradun,Dengue,36,19.1,65.0,5.8,2024,1
2024-01-27,Dehradun,Dengue,29,19.1,63.7,1.1,2024,1
2024-01-28,Dehradun,Dengue,29,12.6,63.0,1.4,2024,1
2024-01-29,Dehradun,Dengue,42,12.1,56.4,12.4,2024,1
2024-01-30,Dehradun,Dengue,22,15.6,56.4,0.0,2024,1
2024-01-31,Dehradun,Dengue,30,8.6,76.2,5.4,2024,1
2024-02-01,Dehradun,Dengue,32,17.3,57.6,10.4,2024,2
2024-02-02,Dehradun,Dengue,34,16.2,55.6,0.6,2024,2
2024-02-03,Dehradun,Dengue,35,19.4,53.3,2.6,2024,2
2024-02-04,Dehradun,Dengue,30,19.6,67.2,0.2,2024,2
2024-02-05,Dehradun,Dengue,35,20.3,66.4,3.2,2024,2
2024-02-06,Dehradun,Dengue,36,10.8,58.3,2.6,2024,2
2024-02-07,Dehradun,Dengue,33,15.0,54.5,7.8,2024,2
2024-02-08,Dehradun,Dengue,42,13.1,51.3,0.0,2024,2
2024-02-09,Dehradun,Dengue,31,15.5,51.9,7.3,2024,2
2024-02-10,Dehradun,Dengue,23,17.3,68.8,0.2,2024,2
2024-02-11,Dehradun,Dengue,29,18.6,56.1,6.0,2024,2
2024-02-12,Dehradun,Dengue,32,20.8,70.1,0.7,2024,2
2024-02-13,Dehradun,Dengue,28,12.2,47.2,3.2,2024,2
2024-02-14,Dehradun,Dengue,28,16.9,66.4,0.3,2024,2
2024-02-15,Dehradun,Dengue,31,15.8,62.4,0.8,2024,2
2024-02-16,Dehradun,Dengue,37,11.8,64.0,0.1,2024,2
2024-02-17,Dehradun,Dengue,20,19.0,54.0,1.6,2024,2
2024-02-18,Dehradun,Dengue,26,12.4,57.8,1.8,2024,2
2024-02-19,Dehradun,Dengue,31,15.1,66.2,1.8,2024,2
2024-02-20,Dehradun,Dengue,31,17.4,69.1,8.4,2024,2
2024-02-21,Dehradun,Dengue,37,13.2,59.7,1.3,2024,2
2024-02-22,Dehradun,Dengue,39,18.3,68.1,6.9,2024,2
2024-02-23,Dehradun,Dengue,27,18.0,67.6,2.7,2024,2
2024-02-24,Dehradun,Dengue,29,13.1,53.4,3.7,2024,2
2024-02-25,Dehradun,Dengue,35,20.8,57.9,1.5,2024,2
2024-02-26,Dehradun,Dengue,33,12.4,59.1,6.3,2024,2
2024-02-27,Dehradun,Dengue,32,16.1,70.9,2.3,2024,2
2024-02-28,Dehradun,Dengue,41,11.8,52.5,5.2,2024,2
2024-02-29,Dehradun,Dengue,35,19.3,60.6,1.2,2024,2
2024-03-01,Dehradun,Dengue,29,15.7,74.6,1.0,2024,3
2024-03-02,Dehradun,Dengue,31,14.9,56.9,2.0,2024,3
2024-03-03,Dehradun,Dengue,36,14.4,59.4,1.8,2024,3
2024-03-04,Dehradun,Dengue,29,16.2,62.2,1.6,2024,3
2024-03-05,Dehradun,Dengue,29,21.7,75.2,9.5,2024,3
2024-03-06,Dehradun,Dengue,35,15.7,53.8,1.7,2024,3
2024-03-07,Dehradun,Dengue,32,19.6,62.4,0.4,2024,3
2024-03-08,Dehradun,Dengue,20,20.1,65.3,4.3,2024,3
2024-03-09,Dehradun,Dengue,31,17.6,65.1,12.4,2024,3
2024-03-10,Dehradun,Dengue,33,14.7,61.0,6.4,2024,3
2024-03-11,Dehradun,Dengue,33,18.0,62.9,2.2,2024,3
2024-03-12,Dehradun,Dengue,25,15.4,51.2,2.1,2024,3
2024-03-13,Dehradun,Dengue,42,15.8,67.6,3.0,2024,3
2024-03-14,Dehradun,Dengue,29,13.3,67.4,3.1,2024,3
2024-03-15,Dehradun,Dengue,36,18.5,56.2,1.6,2024,3
2024-03-16,Dehradun,Dengue,32,15.0,51.7,1.8,2024,3
2024-03-17,Dehradun,Dengue,22,13.2,62.2,8.5,2024,3
2024-03-18,Dehradun,Dengue,27,15.0,58.3,0.0,2024,3
2024-03-19,Dehradun,Dengue,34,15.0,45.8,0.6,2024,3
2024-03-20,Dehradun,Dengue,36,11.1,67.3,3.1,2024,3
2024-03-21,Dehradun,Dengue,34,15.5,38.1,7.4,2024,3
2024-03-22,Dehradun,Dengue,26,10.6,63.5,5.2,2024,3
2024-03-23,Dehradun,Dengue,24,21.0,76.8,15.0,2024,3
2024-03-24,Dehradun,Dengue,27,19.7,50.3,7.8,2024,3
